PDB ID,Asym ID1,Asym ID2,Auth Asym ID1,Auth Asym ID2,Uniprot accession1,Uniprot accession2,Uniprot boundary1
1mv0,None,None,A,B,P01106,O00499,55-68
1jsp,None,None,A,B,P04637,Q92793,367-386
2ruk,None,None,A,B,P04637,P32780,41-62
2kpl,None,None,B,A,P03126,Q96QZ7,148-158
2kje,None,None,B,A,P03255,Q92793,50-91
2mzd,None,None,B,A,P04637,Q09472,35-59
2lsp,None,None,A,B,Q04206,O60885,304-316
2kft,None,None,B,A,P61836,O43918,2-22
2lp0,None,None,B,A,O75496,P31274,171-190
2asq,None,None,B,A,O75928,P63165,466-490
1h3h,None,None,B,A,Q13094,O89100,232-242
2gs0,None,None,B,A,P04637,P32776,20-73
2k8f,None,None,B,A,P04637,Q09472,1-39
2ly4,None,None,B,A,P04637,P09429,1-93
3sv1,None,None,D,A,P05067,O35431,754-767
2k2u,None,None,B,A,P04486,P32776,456-490
2rol,None,None,B,A,P07766,Q8TE68,181-192
2jnw,None,None,B,A,P23025,P07992,67-80
1aou,None,None,P,F,P03079,P06241,321-331
1tce,None,None,B,A,P20963,P29353,137-150
2lto,None,None,B,A,P24928,Q9H7E2,1804-1816
2rqu,None,None,B,A,P25054,Q9ULH1,1578-1596
1opi,None,None,B,A,Q15637,P26368,13-25
1onv,None,None,B,A,Q9Y5B0,P35269,879-961
1t6o,None,None,B,A,B1AAA7,Q9WMB4,486-505
2a4j,None,None,B,A,Q01831,P41208,847-863
2ka6,None,None,B,A,P42224,P45481,706-750
1ju5,None,None,B,A,Q64010,P46108,217-229
2ka4,None,None,B,A,P52630,Q6GQV9,782-838
2x4w,None,None,B,A,Q71DI3,P55201,23-43
2rpq,None,None,B,A,Q6VMQ6,P61956,938-981
2rny,None,None,B,A,P62805,Q92793,14-28
2kqs,None,None,B,A,Q9UER7,P63165,719-740
2l75,None,None,B,A,P68431,Q14839,2-15
2lww,None,None,B,A,Q548Y4,P45481,421-490
1e91,None,None,B,A,Q05195,Q62141,8-20
2bzw,None,None,B,A,Q61337,Q64373,137-163
1l3e,None,None,A,B,Q16665,Q09472,785-826
2fuu,None,None,B,A,P61836,Q12830,2-16
1l8c,None,None,B,A,Q16665,P45481,776-826
3t6r,None,None,D,B,Q16695,Q96T88,2-8
2rnw,None,None,B,A,P61830,Q92831,2-16
2puy,None,None,E,B,P61836,Q96BD5,2-11
1r8u,None,None,A,B,Q99967,Q6JHU9,220-269
3kqi,None,None,B,A,P68431,O75151,2-13
1ycq,None,None,B,A,P04637,P56273,13-29
2wp2,None,None,P,A,P62806,Q91Y44,2-21
2cia,None,None,L,A,B7UM99,O43639,471-481
4qq4,None,None,C,A,P84243,Q14149,2-17
3diw,None,None,C,A,P35222,Q9DBG9,772-781
2p2t,None,None,C,A,Q24246,Q24117,123-138
3dxc,None,None,B,A,P05067,O00213,736-770
3b71,None,None,D,A,P01730,Q05397,428-450
4jop,None,None,C,A,P03126,Q9HD26,152-158
4hfz,None,None,B,A,P04637,Q00987,15-29
3dac,None,None,B,A,P04637,Q7ZUW7,17-37
3qzs,None,None,C,A,P62805,Q12830,13-22
3dab,None,None,B,A,P04637,O15151,15-29
3ik5,None,None,B,A,P20963,Q5QGG3,63-80
5ffw,None,None,C,"A,B",Q0VAS5,"P55201,P55201",2-11
3cyy,None,None,C,"A,B",P08050,"Q07157,Q07157",374-382
4u68,None,None,D,A,P68431,Q7JXA8,5-15
4a1g,None,None,E,A,Q8NG31,O43683,174-226
2b3g,None,None,B,A,P04637,P27694,33-60
1x11,None,None,C,A,P05067,Q02410,754-766
3ixs,None,None,B,A,Q8N488,Q99496,143-179
2kxc,None,None,B,A,P0DJ89,Q9UHR4,220-267
4bwq,None,None,B,A,O60828,P83876,223-265
4cc2,None,None,B,A,O00401,Q6XZF7,346-357
4lk9,None,None,B,A,P68431,Q92794,2-22
3v4y,None,None,B,A,Q12972,P62136,160-214
1t08,None,None,C,A,P25054,P35222,1484-1498
2msr,None,None,A,B,Q03164,O75475,140-160
4oz1,None,None,C,B,O75533,Q14498,333-342
3dow,None,None,B,A,P27797,O95166,195-206
3gv6,None,None,B,A,Q92133,O95503,2-16
2l1b,None,None,B,A,Q92133,O95931,20-34
3jti,None,None,B,A,P05067,P60045,699-706
3gci,None,None,P,A,P05067,P60045,707-713
1qnz,None,None,P,H,Q79416,P01750,9-26
3obu,None,None,B,A,Q72497,Q99816,453-461
1npq,None,None,B,A,P02643,P02588,116-132
2rqg,None,None,A,B,Q8R050,P11940,64-82
1emu,None,None,B,A,P25054,O15169,2034-2049
1p4q,None,None,A,B,O35740,Q09472,215-258
1oqn,None,None,C,A,P08592,P97318,755-763
2roz,None,None,A,B,P12023,Q9DBR4,739-770
1kne,None,None,P,A,P02299,P05205,2-17
2lox,None,None,B,A,P07276,P32776,640-691
1q0w,None,None,A,B,P40343,P0CG63,255-278
2mkr,None,None,B,A,P12978,P32776,453-465
2m14,None,None,B,A,P14736,P32776,74-115
3hpw,None,None,C,"A,B",P62552,"P62554,P62554",37-72
1pdq,None,None,B,A,P84244,P26017,16-33
5urn,None,None,B,A,Q04206,P32776,519-551
2rvb,None,None,A,B,Q01831,P32780,105-156
2mkp,None,None,I,C,P48788,P63316,116-132
2rs9,None,None,A,B,P62805,P55201,2-11
4qyd,None,None,B,A,P62805,P55201,5-18
1th1,None,None,C,A,P25054,P35222,1469-1529
1qz7,None,None,B,A,Q9YGY0,P35222,466-482
1o9u,None,None,B,A,O15169,P49841,383-400
2l12,None,None,B,A,Q92133,B0QYP2,2-16
2l11,None,None,B,A,Q92133,Q13185,2-16
4o62,None,None,D,B,K7ES00,Q504Y3,2-12
3fdt,None,None,T,A,Q3BDD9,P45973,2-16
2ybf,None,None,B,A,Q9NS91,P63146,340-366
5hjc,None,None,B,A,P68431,Q15059,16-24
3asl,None,None,B,A,P84243,Q96T88,2-12
2jmj,None,None,P,A,P61830,Q08465,2-10
3g7l,None,None,P,A,P09988,Q10103,2-17
3o7a,None,None,B,A,Q92133,Q86YI8,2-12
2rr4,None,None,B,A,A8K4Y7,Q9H0M4,2-11
3tz1,None,None,B,A,Q7M3Y3,Q27428,143-166
2m8s,None,None,B,A,Q99075,Q60739,185-208
2ktb,None,None,A,B,P07041,Q86U86,2-21
2rnx,None,None,B,A,P61830,Q92831,32-44
5ffv,None,None,C,A,K7EMV3,P55201,10-20
4hcz,None,None,C,A,Q6TXQ4,O43189,17-26
5lxh,None,None,E,A,Q9Y4P1,Q9H0R8,384-393
1pfb,None,None,B,A,P06352,P26017,21-31
3tcj,None,None,T,"A,B",P62553,"Q84B82,Q84B82",37-72
2vnf,None,None,B,A,Q5TEC6,Q9UNL4,2-11
2wp1,None,None,P,A,B9EI85,Q91Y44,15-24
1jgn,None,None,B,A,Q9BPZ3,P11940,106-127
5b77,None,None,B,A,K7EMV3,Q92794,2-26
3nfk,None,None,C,A,P03524,P29074,512-524
4qyl,None,None,E,A,P0C0S8,P55201,2-13
2x04,None,None,C,A,Q9HCJ0,P11940,1382-1399
2jkr,None,None,P,S,B0AZV7,P62743,252-262
2kgb,None,None,I,C,P19429,P63316,145-164
2vog,None,None,B,A,Q91ZE9,Q07440,126-152
3uvy,None,None,B,A,P62805,O60885,16-26
3uvx,None,None,B,A,P62805,O60885,11-17
3uw9,None,None,E,"A,C",P62805,"O60885,O60885",8-18
3uvw,None,None,B,A,P62805,O60885,2-13
4kv1,None,None,C,A,Q04206,O60885,308-314
4gnf,None,None,C,A,P84243,Q9BZ95,2-16
2l1l,None,None,A,B,P61926,O14980,30-54
2w84,None,None,B,A,P50542,O75381,108-127
4bxu,None,None,B,A,P50542,O75381,57-71
5ixf,None,None,B,A,C9JK83,O75886,228-241
2mwo,None,None,B,A,P04637,Q12888,363-377
2mwp,None,None,B,A,P04637,Q12888,376-387
2lpb,None,None,B,A,P03069,P19659,101-134
2jo9,None,None,B,A,P13285,Q8C863,54-62
2n8t,None,None,B,A,P08050,Q62940,276-289
4jxt,None,None,B,A,P24928,Q96P16,1611-1631
2law,None,None,B,A,Q15797,P46937,222-233
2k00,None,None,B,A,Q8C351,P54939,367-381
4bd3,None,None,B,A,P68431,Q5T6S3,32-42
2lvm,None,None,B,A,P62805,Q12888,15-28
2laj,None,None,B,A,P84022,Q8CFI0,202-211
2lb2,None,None,B,A,P84022,Q96PU5,178-189
5j9s,None,None,B,A,P68431,Q03111,16-40
2ndf,None,None,B,A,P68431,P42568,13-25
4tmp,None,None,B,A,P84243,P42568,2-12
5d7e,None,None,C,A,P61830,P35189,6-12
5hjb,None,None,B,A,P68431,P42568,4-9
5iql,None,None,B,A,P68431,Q9ULM3,25-32
2czy,None,None,B,A,Q13127,Q62141,43-57
2lb1,None,None,B,A,Q15797,Q9HCE7,220-234
2rms,None,None,B,A,Q1EHW4,Q60520,126-186
1s5q,None,None,A,B,Q05195,Q60520,6-21
1s5r,None,None,A,B,Q8R316,Q60520,358-380
2l9s,None,None,A,B,Q96QT6,Q60520,197-241
2g46,None,None,C,A,P06352,O41094,14-34
2peh,None,None,C,A,O75533,Q96I25,333-342
2phe,None,None,C,"A,B",P06492,"P53999,P53999",465-490
3owt,None,None,C,"A,B",P06701,"P11938,P11938",455-481
2kyg,None,None,C,"A,B",Q61909,"P13861,P13861",410-440
2v83,None,None,D,A,Q5TEC6,P21784,2-10
2v86,None,None,E,A,P84228,P21784,2-9
4iut,None,None,C,B,P59226,Q9XI47,2-16
2kwj,None,None,B,A,P07041,Q92784,2-21
2kwn,None,None,B,A,P62805,Q92784,9-23
5cqx,None,None,C,"A,B",P0AE72,"P0AE70,P0AE70",68-82
4mbe,None,None,G,"A,B,C",P20676,"P06704,P46674,Q6WNK7",316-340
4mbe,None,None,X,"A,B,C",P20676,"P06704,P46674,Q6WNK7",316-340
1lqb,None,None,D,"A,B,C",Q16665,"Q15370,Q15369,P40337",549-582
2ast,None,None,D,"A,B,C",P46527,"P63208,Q13309,P61024",181-190
3ql9,None,None,C,A,P84243,P46100,2-16
2lbm,None,None,C,A,P68431,P46100,2-16
2j0s,None,None,T,"A,C,D",O15234,"P38919,P61326,Q9Y5S9",137-286
1k4u,None,None,P,S,P14598,P19878,359-390
3uin,None,None,D,"A,B",P49792,"P63279,P61956",2627-2695
3uip,None,None,D,"A,B",P49792,"P63279,P63165",2631-2695
3obq,None,None,B,A,O14964,Q99816,346-354
4eje,None,None,C,A,Q05128,Q99816,5-13
2mps,None,None,B,A,O15350,Q00987,10-25
3ivb,None,None,M,A,O75367,O43791,167-181
1l2z,None,None,B,A,P06729,O95400,294-304
3so6,None,None,Q,A,P01130,Q8C142,819-832
1lcj,None,None,B,A,P03079,P06239,321-331
2ejy,None,None,B,A,P04921,Q00013,117-128
2mrk,None,None,B,A,P06241,P06241,528-537
2ain,None,None,B,A,P11274,P55196,1266-1271
1lf8,None,None,E,A,P11717,Q9NZ52,2480-2491
1jh4,None,None,B,A,Q9H074,P11940,123-144
1dpu,None,None,B,A,P13051,P15927,73-88
4mqv,None,None,B,A,Q9NZC9,P15927,5-30
1irs,None,None,B,A,P24394,P35568,489-499
2yu7,None,None,B,A,P26715,P29350,33-47
1qg1,None,None,I,E,P29353,P62993,423-435
2koh,None,None,B,A,P55284,Q99NH2,769-784
2vwf,None,None,B,A,Q9UQC2,P62993,508-522
2w0z,None,None,B,A,Q9UQC2,P62993,350-358
1g3f,None,None,B,A,Q9NR28,P98170,56-64
2k6q,None,None,B,A,O08623,Q62625,330-346
4u7y,None,None,B,A,P53990,O75351,341-364
2jqk,None,None,B,A,Q9UQN3,O75351,195-213
3wim,None,None,B,A,Q8IZQ1,O95166,3341-3354
2lsv,None,None,B,A,P02829,P25638,701-709
2mho,None,None,B,A,P08909,P31016,452-460
3ktr,None,None,B,A,Q99700,P11940,912-928
4oaj,None,None,B,A,P14842,Q811D0,465-471
2vzg,None,None,A,B,P49023,Q9NVD7,141-160
4wzx,None,None,E,A,P53990,Q6PHR2,342-364
2knh,None,None,B,A,Q99081,Q06455,11-28
1vj6,None,None,B,A,Q61315,Q64512,2834-2845
2vzi,None,None,A,B,Q66H76,Q9NVD7,291-310
2k2r,None,None,B,A,P49023,Q9NVD7,3-12
4edn,None,None,K,A,P49023,Q9HBI1,2-13
3rqe,None,None,E,"C,D",P49023,"Q9BUL8,Q9BUL8",5-14
3rqf,None,None,E,"A,B",P49023,"Q9BUL8,Q9BUL8",143-153
1ow8,None,None,D,A,P49023,Q05397,142-153
4r32,None,None,B,A,P49024,Q14289,139-162
4r32,None,None,C,A,P49024,Q14289,139-162
1ow6,None,None,F,C,P49023,Q05397,263-274
3gm1,None,None,E,A,P49023,Q14289,262-274
3gm1,None,None,F,A,P49023,Q14289,262-274
3rqg,None,None,E,"C,D",P49023,"Q9BUL8,Q9BUL8",262-273
1zub,None,None,B,A,Q811U3,Q9JIR4,938-948
3dd7,None,None,B,A,Q06253,Q06259,51-73
5d94,None,None,B,A,Q9BQS8,Q9GZQ8,1276-1288
5cx3,None,None,E,A,Q8VDC1,Q9H492,1232-1257
2kbs,None,None,B,A,Q9H251,Q9Y6N9,3347-3354
2jq9,None,None,B,A,Q9HD42,Q9UN37,180-196
4a5x,None,None,C,A,Q9HD42,Q8WV92,184-196
3vxw,None,None,B,A,P40458,P38182,85-90
3bl2,None,None,C,A,O88597,P89884,106-124
1ee5,None,None,B,A,P05221,Q02821,153-171
1ejy,None,None,N,I,P05221,P52293,155-170
2c1t,None,None,D,B,P32499,Q02821,2-46
1ej4,None,None,B,A,Q13541,P63073,51-64
1wkw,None,None,B,A,Q13541,P06730,47-66
2gl7,None,None,E,D,Q9NQB0,P35222,12-50
1dpj,None,None,B,A,P01094,P07267,3-31
1r1r,None,None,D,A,P69924,P00452,361-376
1sqk,None,None,B,A,O97428,P68135,10-34
2iv8,None,None,P,A,P49407,P63010,383-396
2nl9,None,None,B,A,O43521,Q07820,141-166
1a81,None,None,B,A,P07766,P43405,186-203
1apm,None,None,I,E,P63248,P05132,6-25
2ivz,None,None,E,A,P09883,P0A855,32-46
2oq1,None,None,B,A,P20963,P43403,69-87
1cee,None,None,B,A,P42768,P60953,230-288
1g3j,None,None,B,A,P70062,P35222,2-52
1i7w,None,None,B,A,P09803,Q02248,817-878
1j2j,None,None,B,A,Q9UJY5,Q8BSL7,168-208
1rf8,None,None,B,A,P39935,P07260,391-488
1xtg,None,None,B,A,P60880,P10845,146-204
2auh,None,None,B,A,Q14449,P06213,373-409
2o8a,None,None,I,A,Q9DCL8,P63088,12-169
1axc,None,None,B,"A,C,E",P38936,"P12004,P12004,P12004",143-160
2os6,None,None,B,A,O43157,Q9NZN5,2128-2135
3hsv,None,None,M,"A,B",O75367,"Q5NVK7,Q5NVK7",171-186
3si5,None,None,Y,B,Q8NG31,O60566,232-252
2mjv,None,None,A,B,Q15672,O60885,68-79
2n3a,None,None,A,B,Q7Z3K3,O75475,1389-1404
2fho,None,None,A,B,O75533,Q9Y3B4,378-424
2krb,None,None,B,A,O75822,P55884,45-55
1qfn,None,None,B,A,P00452,P68688,737-761
5cxt,None,None,B,A,P26369,Q8VH51,84-112
2k03,None,None,B,"A,C",P61072,"P48061,P48061",1-38
2n55,None,None,B,A,P61073,P48061,1-38
1dt7,None,None,X,"A,B",P04637,"P04631,P04631",367-388
1mwn,None,None,X,"A,B",P52907,"P04631,P04631",265-276
2zvv,None,None,X,"A,C,E",P38936,"Q9M7Q7,Q9M7Q7,Q9M7Q7",139-160
4ons,None,None,B,A,Q02248,Q61301,78-151
4ypi,None,None,E,A,Q05127,P18272,20-47
4ycu,None,None,C,"A,B,D,E",Q13155,"Q15046,Q15046,Q15046,Q15046",1-36
2v51,None,None,F,B,Q8K4J6,P68135,14-41
2odb,None,None,B,A,Q9NQU5,P60953,11-45
4zjv,None,None,C,A,Q9UJM3,P00533,336-398
1oby,None,None,P,A,P31431,O00560,193-198
3fm7,None,None,C,"A,B",Q24246,"Q94524,Q94524",109-123
3fm7,None,None,C,"E,F",Q24246,"Q24117,Q24117",126-135
2hmh,None,None,B,A,Q00560,O35718,753-763
2pg1,None,None,I,"F,G",Q62871,"Q94524,Q94524",137-151
2pg1,None,None,I,"A,B",Q62871,"Q24117,Q24117",152-163
4a8x,None,None,B,"A,C",Q9VJ12,"Q15287,O55128",648-687
3gj9,None,None,C,A,P48050,O14907,436-445
1f95,None,None,C,"A,B",O43521,"P63170,P63170",108-116
3hqm,None,None,C,A,P19538,O43791,1356-1367
3hql,None,None,C,A,Q9VHV8,O43791,91-106
2z34,None,None,C,"A,B",P87314,"O74515,O74515",469-497
1abo,None,None,C,A,P55194,P00520,528-537
1mw4,None,None,B,A,P04626,Q14451,1135-1144
2i0l,None,None,C,A,P06463,Q62696,152-158
2jf1,None,None,T,A,P05107,P21333,735-769
1hrt,None,None,I,"H,L",P01050,"P00735,P00735",1-65
1h2k,None,None,S,A,Q16665,Q9NWT6,786-826
1p22,None,None,C,"A,B",P35222,"Q9Y297,P63208",19-44
1nx1,None,None,C,"A,B",P12675,"P04574,P04574",231-241
1dev,None,None,B,A,O95405,Q15796,771-811
1sc5,None,None,B,A,O66683,O67268,1-88
1tba,None,None,A,B,P51123,P13393,11-77
1m1e,None,None,B,A,Q9NSA3,Q02248,1-81
1n4m,None,None,C,A,Q14209,P06400,410-427
2c1m,None,None,B,A,Q9JIH2,P52293,1-46
1jsu,None,None,C,"A,B",P46527,"P24941,P20248",23-106
1zoq,None,None,C,A,Q92793,Q14653,2065-2111
5aul,None,None,B,A,P10747,P27986,189-196
1k2d,None,None,P,"A,B",P02686,"P14438,P06344",134-144
1fv1,None,None,C,"A,B",P02686,"P01903,Q30154",218-237
2fym,None,None,B,"A,C",P21513,"P0A6P9,P0A6P9",833-850
2ghq,None,None,C,A,P24928,Q9GZU7,1795-1803
2h4m,None,None,D,B,P09651,Q92973,309-357
2jk9,None,None,B,A,Q96IZ0,Q96BD6,67-81
2r7g,None,None,B,A,P03255,P06400,40-49
2xl2,None,None,C,A,Q8BX09,P61965,369-381
3c66,None,None,D,B,P45976,P29468,80-105
4pz5,None,None,B,A,O50835,O50835,174-189
1o9a,None,None,B,A,Q53971,P02751,1052-1066
1o9a,None,None,B,A,Q53971,P02751,1043-1051
3nfl,None,None,E,A,Q12879,P29074,1449-1464
3iax,None,None,B,A,P04480,P0A855,1-107
3qdr,None,None,B,A,P04480,P19934,53-107
4ln2,None,None,B,A,P18206,Q9BX66,857-867
4lnp,None,None,B,A,P18206,Q9BX66,870-879
4k45,None,None,B,A,P10686,P10686,770-787
3d9k,None,None,Y,A,P24928,Q9UPN6,1790-1803
2e4h,None,None,B,A,P68363,P30622,416-451
2mbh,None,None,B,A,Q13351,J3QS39,1-40
2n23,None,None,B,A,Q13351,P32776,22-40
2li5,None,None,B,A,P38862,P38182,601-630
4uqt,None,None,B,A,P46947,P40565,218-256
1p9d,None,None,S,U,P55036,P54725,263-307
2le8,None,None,B,A,Q9H211,Q14566,413-441
2n1g,None,None,B,A,Q15054,Q9UBZ9,231-246
1u76,None,None,B,"A,C,E",Q15054,"P12004,P12004,P12004",452-466
2a7u,None,None,A,B,P0ABB3,P0ABA4,1-22
2lsj,None,None,B,A,Q9QUG2,Q920Q2,558-582
2lue,None,None,B,A,Q96CV9,Q9GZQ8,169-185
2k3w,None,None,B,A,Q96FZ7,Q9UN37,166-181
3w8j,None,None,C,A,O08807,Q5R6T1,244-263
3wgx,None,None,C,A,O08807,Q8NBS9,244-263
1lxg,None,None,B,A,P02710,P01391,205-223
1abt,None,None,B,A,P02710,P60615,209-220
1a0n,None,None,A,B,P27986,P06241,91-104
3wv0,None,None,X,A,P06437,C9JGG1,50-56
4cgq,None,None,Q,A,P07900,P25638,726-732
4cgw,None,None,C,A,P07900,Q9H6T3,726-732
4cgv,None,None,F,"A,B",P07900,"Q9H6T3,Q9H6T3",726-732
2bug,None,None,B,A,P07900,P53041,728-732
2i04,None,None,C,A,P06463,Q6RHR9,152-158
1jwg,None,None,C,A,P11717,Q9UJY5,2479-2491
3pkn,None,None,B,A,Q71RC2,P11940,13-26
1w70,None,None,C,A,P14598,Q15080,359-372
2w3o,None,None,C,A,P18887,Q96T60,515-522
4wjn,None,None,B,A,P29590,P63165,546-574
1ddv,None,None,B,A,P31424,Q9Z214,1155-1160
1uef,None,None,C,A,P35546,P97465,1055-1067
2v3s,None,None,D,A,Q96J92,O95747,1015-1020
5gmv,None,None,C,A,Q8IVP5,Q9GZQ8,16-23
3g2w,None,None,C,A,Q9UJY5,Q9UJY5,351-364
4xek,None,None,C,A,O60711,Q14289,86-104
4xef,None,None,B,A,Q9N261,Q14289,1-20
4xef,None,None,C,A,Q9N261,Q14289,1-20
4jor,None,None,C,A,P06463,Q9HD26,149-158
1juq,None,None,E,A,P20645,Q9NZ52,265-277
5heb,None,None,B,A,Q792Q4,P78352,93-101
3ntw,None,None,B,A,Q9H074,Q62671,123-144
1sps,None,None,D,A,P03079,P00524,321-331
2i0i,None,None,D,A,P06463,Q62696,152-158
