PDB ID,Asym ID1,Asym ID2,Auth Asym ID1,Auth Asym ID2,Uniprot accession1,Uniprot accession2,Uniprot boundary1
4gvc,None,None,B,A,P18827,Q13009,303-310
3rdv,None,None,E,A,Q9P270,P30622,574-581
5dpw,None,None,B,A,Q9Y4G2,Q9BXW4,629-642
1n5z,None,None,P,A,P53112,P80667,83-96
3qgl,None,None,F,A,Q63511,Q8K4V4,388-393
1d4t,None,None,B,A,Q13291,O60880,276-286
3g2u,None,None,C,A,Q99523,Q9UJY5,819-831
1py1,None,None,E,A,P56817,Q9UJY5,494-501
2xa0,None,None,C,A,Q07813,P10415,52-82
4u7i,None,None,B,A,P53990,Q8N0X7,341-364
3brl,None,None,C,A,P40688,Q24117,287-296
3lny,None,None,B,A,Q8TEU7,Q12923,1596-1601
1z9o,None,None,J,D,Q8K4M9,Q9Z270,472-481
2ltv,None,None,B,A,O15105,P46937,206-217
2ltw,None,None,B,A,O15105,P46937,204-217
2ltx,None,None,B,A,O15105,Q9HCE7,203-217
2lty,None,None,B,A,O15105,Q96PU5,203-217
2ltz,None,None,B,A,O15105,Q9HAU4,203-217
2w85,None,None,B,A,P40855,O75381,66-77
3va4,None,None,C,B,O96017,Q5PSV9,63-73
2kpz,None,None,B,A,P0C210,P46934,113-124
4n7h,None,None,B,A,Q96B67,P46934,342-354
2m3o,None,None,P,W,P37088,P46934,638-648
2kq0,None,None,B,A,Q05128,P46934,5-16
5csf,None,None,C,"A,B",Q15418,"P04271,P04271",681-735
5csn,None,None,C,"A,B",Q15418,"P04271,P04271",681-720
4h3p,None,None,B,A,Q15418,P28482,712-735
3gs2,None,None,B,A,O95931,Q99496,219-248
1i8h,None,None,A,B,P10636,Q13526,542-554
1oj5,None,None,B,A,P42226,Q15788,795-808
2jby,None,None,B,A,Q16611,Q85295,67-92
2a25,None,None,B,A,Q9HB71,Q8IUQ4,58-70
4x3g,None,None,C,A,O94966,Q8IUQ4,461-474
2ez5,None,None,P,W,Q24139,Q9VVI3,227-237
1xb0,None,None,G,A,Q9NR28,Q96P09,56-62
3d9u,None,None,B,A,Q9NR28,Q13490,56-61
3uih,None,None,P,"A,B",Q9NR28,"O15392,O15392",56-70
4hsu,None,None,C,A,Q92133,Q8NB78,2-31
4gur,None,None,C,A,P84243,Q8NB78,2-22
2jtt,None,None,C,"A,B",Q9CXW3,"P30801,P30801",189-219
2lct,None,None,B,A,P48025,P15498,338-350
2wjv,None,None,D,A,Q9HAU5,Q92900,1105-1198
4lx2,None,None,B,A,Q91V27,Q9Y4I1,176-201
4e05,None,None,I,"H,L",Q9NJS1,"P00734,P00734",23-83
3qv1,None,None,G,"A,B,C,D",Q9LZP9,"P25856,P25856,P25856,P25856",54-131
2vof,None,None,B,A,Q99ML1,Q07440,130-155
2roc,None,None,B,A,Q99ML1,P97287,130-155
2rod,None,None,B,A,Q9JM54,P97287,17-42
2jm6,None,None,A,B,Q9JM54,P97287,68-93
3b1k,None,None,D,"A,B,G,H",Q6BBK3,"Q9R6W2,Q9R6W2,Q9R6W2,Q9R6W2",51-75
3m91,None,None,B,"A,C",P9WHN5,"P9WQN5,P9WQN5",21-64
2p4r,None,None,T,A,Q96J02,O55043,246-270
2brq,None,None,C,A,P26010,P21333,768-798
3d9t,None,None,C,A,P55211,Q13490,316-321
2e3k,None,None,R,D,P02309,P25440,2-16
2w9r,None,None,B,A,P0ABT2,P0A8Q6,6-16
5brm,None,None,G,A,Q13188,Q9H8S9,371-401
1bt6,None,None,C,"A,B",P17785,"P60903,P60903",1-14
1suy,None,None,C,"A,B",Q79V60,"Q79V62,Q79V62",485-518
4apo,None,None,E,A,Q15388,O00170,140-145
4a54,None,None,B,A,O13828,O94752,240-291
2nd1,None,None,B,A,Q9BZ95,O60885,593-605
2nd0,None,None,B,A,E5LC01,O60885,1086-1104
2ncz,None,None,B,A,Q9BZ95,O60885,152-163
2n3k,None,None,B,A,Q8UN00,O60885,1719-1735
2bn5,None,None,B,A,P17133,Q7JPS0,405-425
1bbr,None,None,F,"E,H,L",P02671,"P00735,P00735,P00735",25-35
5d0o,None,None,C,D,P0A903,P0AC02,1-344
1yfn,None,None,E,"A,B",P0AFX8,"P0AFZ3,P0AFZ3",77-108
3esk,None,None,B,A,P11142,P31948,635-646
2jmx,None,None,B,A,P19483,P13621,44-68
2jql,None,None,B,A,P22216,P39009,3-12
1ca9,None,None,G,"A,B,C",P20333,"Q12933,Q12933,Q12933",420-428
1czy,None,None,D,"A,B,C",P03230,"Q12933,Q12933,Q12933",204-210
1czz,None,None,D,"A,B,C",P25942,"Q12933,Q12933,Q12933",250-258
1d01,None,None,G,"D,E,F",P28908,"Q12933,Q12933,Q12933",576-583
1d0a,None,None,G,"A,B,C",P43489,"Q12933,Q12933,Q12933",261-266
4wfd,None,None,C,"A,B",P47047,"Q12149,P38801",1-20
1ee4,None,None,C,A,P01106,Q02821,320-328
1fyr,None,None,I,"A,B",P08581,"P62994,P62994",1355-1359
1gwq,None,None,C,"A,B",Q15596,"P03372,P03372",688-696
1h24,None,None,E,"A,B",Q01094,"P24941,P20248",87-95
1h26,None,None,E,"A,B",P04637,"P24941,P20248",376-386
1h25,None,None,E,"A,B",P06400,"P24941,P20248",868-878
1h28,None,None,E,"A,B",P28749,"P24941,P20248",653-663
1jd5,None,None,B,A,Q24570,Q24306,2-11
1jd6,None,None,B,A,Q24106,Q24306,2-11
1jeg,None,None,B,A,P29352,P41241,605-629
1k2n,None,None,P,A,P14737,P22216,599-607
1k3q,None,None,B,A,P14737,P22216,188-200
1kkq,None,None,E,A,Q9Y618,Q07869,2347-2365
1ky6,None,None,P,A,O88339,P17427,375-381
1ky7,None,None,P,A,P49418,P17427,322-331
1kyu,None,None,P,A,P42567,P17427,627-632
1m2z,None,None,B,A,Q15596,P04150,734-754
1m7e,None,None,D,A,P08592,P98078,755-763
1mfg,None,None,B,A,P04626,Q96RT1,1247-1255
1n7f,None,None,C,A,Q13136,P97879,1195-1202
1o6l,None,None,C,A,P49841,P31751,3-12
1obx,None,None,B,A,Q01344,O00560,413-420
1pjm,None,None,A,B,P06400,P52293,858-877
1pjn,None,None,A,B,P06180,P52293,532-553
1q1t,None,None,A,C,P03070,P52293,110-134
2df6,None,None,C,A,Q62829,O55043,188-205
5bs2,None,None,R,"A,B",P00877,"A8HQH2,A8HQH2",462-467
2n01,None,None,A,B,Q8PJB3,Q8PJB5,23-47
4aif,None,None,D,A,P07900,O00170,726-732
4jif,None,None,B,A,O00522,O14713,169-198
4dx9,None,None,B,A,P05556,O14713,784-798
2v7d,None,None,P,"A,B",P05107,"P63103,P63103",755-764
1qjb,None,None,Q,"A,B",P03076,"P63104,P63104",254-259
3ual,None,None,P,"A,B",P58340,"P62258,P62258",29-42
2c1j,None,None,C,"A,B",P68431,"P63104,P63104",8-15
1rf3,None,None,B,"A,C,E",P36941,"Q13114,Q13114,Q13114",385-408
1rjk,None,None,C,"A,B",Q15648,"P13053,P13053",640-652
1se0,None,None,B,A,Q24570,Q24306,2-11
1shc,None,None,B,A,P04629,P29353,489-500
2l1c,None,None,B,A,P05106,P29353,762-788
1t15,None,None,B,A,Q9BX63,P38398,988-995
4moy,None,None,B,A,O55000,P62136,393-433
1ty4,None,None,C,A,O61667,P41958,46-102
1utc,None,None,P,A,P49418,P49951,379-387
5m5r,None,None,C,A,P63010,P49951,629-637
5m5s,None,None,E,A,P49418,P49951,349-358
5m5u,None,None,E,A,P0C6L6,P49951,196-204
5m5v,None,None,E,A,A4ZNG7,P49951,202-210
1x2r,None,None,B,A,Q60795,Q9Z2X8,76-84
2dyh,None,None,B,A,Q60795,Q9Z2X8,22-36
1u7b,None,None,B,"A,C,E",P39748,"P12004,P12004,P12004",331-350
1yy6,None,None,B,A,P03211,Q93009,441-450
2a0t,None,None,B,A,P34217,P22216,301-310
2a3z,None,None,C,A,P42768,P68135,430-458
2a40,None,None,C,A,Q9Y6W5,P68135,433-464
2a41,None,None,C,A,O43516,P68135,29-60
2g2l,None,None,C,A,M0R9A7,Q62696,795-812
2azm,None,None,C,A,P16104,Q14676,134-143
3coj,None,None,I,A,Q13085,P38398,1258-1270
2cch,None,None,E,"A,B",Q99741,"P24941,P20248",89-100
2wh0,None,None,Q,"A,B",Q02156,"P63104,P63104",342-372
3iqj,None,None,P,"A,B",P04049,"P31947,P31947",255-264
3p1n,None,None,P,"A,B",Q9NPC2,"P31947,P31947",369-374
4dau,None,None,B,"A,C",Q6TGC4,"P31947,P31947",1-13
4iea,None,None,P,"A,B",P04049,"P31947,P31947",618-625
4ihl,None,None,P,"A,B",P04049,"P63104,P63104",229-264
4wrq,None,None,C,"A,B",Q9Y3M2,"P63104,P63104",12-29
5d2d,None,None,C,"A,B",P13569,"P63104,P63104",747-774
5d3e,None,None,C,"A,B",P13569,"P61981,P61981",762-801
3bow,None,None,C,"A,B",P27321,"Q07009,Q64537",571-664
3df0,None,None,C,"A,B",P27321,"Q07009,Q64537",193-278
3egg,None,None,C,A,O35274,P62136,417-583
1s70,None,None,B,A,Q90623,P62207,1-299
4xpn,None,None,B,A,O75807,P62136,552-591
2rkz,None,None,M,A,P14738,P02751,529-538
2rkz,None,None,N,B,P14738,P02751,539-547
2rky,None,None,D,A,P14738,P02751,520-530
2rky,None,None,B,C,P14738,P02751,508-519
2rl0,None,None,E,D,P14738,P02751,647-654
2rl0,None,None,L,K,P14738,P02751,639-646
3cal,None,None,B,A,P14738,P02751,664-672
3cal,None,None,D,C,P14738,P02751,655-663
2d1k,None,None,C,A,O43312,P68135,724-755
2v52,None,None,M,B,Q8K4J6,P68135,54-85
3mn5,None,None,S,A,Q9U1K1,P68135,448-485
3mn7,None,None,S,A,Q9U1K1,P10987,437-483
2eu0,None,None,B,A,Q60787,Q03526,143-148
2flu,None,None,P,X,Q16236,Q14145,69-84
2z32,None,None,B,A,P26350,Q9Z2X8,39-54
3ade,None,None,B,A,Q64337,Q9Z2X8,346-359
2foj,None,None,B,A,P04637,Q93009,361-367
2foo,None,None,B,A,P04637,Q93009,358-363
2h4j,None,None,D,A,P04637,Q9WYW0,372-389
1xqh,None,None,B,A,P04637,Q8WTS6,369-377
1ma3,None,None,B,A,P04637,O30124,372-389
4zzj,None,None,B,A,P04637,Q96EB6,379-385
3lw1,None,None,P,"A,B",P04637,"P31947,P31947",385-393
3tg5,None,None,B,A,P04637,Q9NRG4,365-375
2fop,None,None,B,A,Q00987,Q93009,145-150
3mqr,None,None,B,A,O15151,Q93009,395-404
3mqs,None,None,D,C,Q00987,Q93009,394-403
2g30,None,None,P,A,Q5SW96,P63010,252-267
2vj0,None,None,Q,A,O08838,P17427,324-330
2gbq,None,None,B,A,Q62245,Q60631,1135-1144
2gph,None,None,B,A,P35236,P63086,37-52
2gpo,None,None,C,A,P48552,P62508,366-390
3cs8,None,None,B,A,Q9UBK2,P37231,141-152
3h52,None,None,N,"A,D",O75376,"P04150,P04150",2258-2276
4h3b,None,None,B,A,O60239,P53779,341-350
4loo,None,None,B,A,Q8CF89,P47811,384-412
2okr,None,None,C,A,P49137,Q16539,370-393
2xs0,None,None,B,A,Q12968,P45983,141-154
2y9q,None,None,B,A,Q9BUB5,P28482,434-451
3o71,None,None,B,A,Q63155,P63086,1140-1166
2kxh,None,None,B,A,Q96AE4,Q9UHX1,27-52
2ihs,None,None,C,A,P09052,A1Z6E0,184-203
3f2o,None,None,C,A,P09052,Q96BD6,184-203
3n5u,None,None,C,A,P06400,P62136,870-882
2l8j,None,None,B,A,Q14596,Q9H0R8,726-738
2zpn,None,None,E,A,P35193,P38182,412-415
4eoy,None,None,D,A,C0H519,Q8IJK2,103-110
2p1l,None,None,B,"A,C",Q14457,"Q07817,Q07817",107-135
2voi,None,None,B,A,P70444,Q07440,76-109
2mow,None,None,B,A,P53632,P53617,573-584
3kuj,None,None,B,A,Q8IYD1,P11940,59-73
2jxc,None,None,B,A,Q8WXE9,P42566,300-340
2od8,None,None,B,"A,C,E",P04819,"P15873,P15873,P15873",32-53
2odd,None,None,B,A,Q9Y618,Q06455,1109-1121
3twu,None,None,B,A,Q07820,Q9H2K2,73-88
3uxg,None,None,B,A,P56524,O14593,343-359
3v2o,None,None,B,A,P98158,Q9H9E1,4448-4466
3v30,None,None,B,A,P48382,O14593,167-183
3v31,None,None,B,A,P56524,Q9H9E1,343-359
4lg6,None,None,B,A,Q9H0W5,Q9H9E1,494-510
4qqi,None,None,X,A,Q2KHR2,Q9H9E1,85-101
5jja,None,None,C,A,O60566,Q13362,647-720
3eu7,None,None,X,A,P51587,Q86YC2,21-39
3uvk,None,None,B,A,O14686,P61964,5337-5347
3emh,None,None,B,A,Q03164,P61964,3764-3776
3uvl,None,None,B,A,Q8NEZ4,P61964,4707-4717
3uvm,None,None,B,A,Q9UMN6,P61964,2508-2517
3uvn,None,None,B,A,O15047,P61964,1492-1502
3uvo,None,None,B,A,Q9UPS6,P61964,1745-1755
4cy1,None,None,C,B,Q7Z3B3,P61964,585-598
4cy3,None,None,D,A,A4V2Z1,Q9V3J8,714-729
5igo,None,None,U,A,Q96RU8,P43254,354-361
5igq,None,None,U,A,Q96RU8,Q8NHY2,354-364
3qis,None,None,B,A,Q8N4B1,Q01968,223-235
4kmd,None,None,B,A,P08151,Q9UMX1,112-128
4bld,None,None,E,A,P10071,Q9UMX1,328-344
3bqo,None,None,B,"A,C",Q9BSI4,"P54274,P54274",257-276
3bua,None,None,E,"A,B",Q9H816,"Q15554,Q15554",495-530
3zfw,None,None,X,A,Q8IWE5,O88448,203-212
2i3s,None,None,B,A,P41695,P26449,315-350
2i3t,None,None,B,A,P47074,P26449,353-400
2p1q,None,None,C,B,Q38825,Q570C0,82-94
2zne,None,None,C,A,Q8WUM4,O75340,799-814
3gjo,None,None,E,"A,B",Q03001,"Q15691,Q15691",7541-7570
3ml4,None,None,E,A,Q61006,Q18PE0,544-556
3soq,None,None,Z,A,O94907,O75581,38-44
3sov,None,None,Z,A,Q9BQB4,O75581,115-121
4bh6,None,None,N,E,Q08981,P53197,59-128
4ggd,None,None,C,A,O60566,Q12834,20-42
4f0z,None,None,C,"A,B",O36972,"Q08209,P63098",200-239
5hkh,None,None,B,"A,C",Q9GZZ9,"P61960,P61960",338-346
1pq1,None,None,B,A,O54918,Q64373,139-171
2yq6,None,None,B,A,O43521,Q07817,147-164
1ozs,None,None,B,A,P19429,P63316,129-148
4x34,None,None,C,A,P04637,Q12888,377-386
4cri,None,None,C,A,P06400,Q12888,802-817
2lgg,None,None,B,A,P68431,Q96T88,2-13
2mpt,None,None,B,A,Q96PU5,Q96PU5,945-958
2ci9,None,None,L,A,B7UM99,P16333,470-481
4z89,None,None,a,A,P91645,A0A0B4JDC9,1688-1702
5m9n,None,None,C,A,Q01094,Q9BXT4,104-120
5jej,None,None,C,B,Q86WV6,Q14653,342-379
5jek,None,None,C,A,Q7Z434,Q14653,433-450
5jel,None,None,B,A,Q8IUC6,Q14653,199-219
1k3n,None,None,B,A,P14737,P22216,149-161
3qlc,None,None,C,A,P84243,P46100,2-16
4w5a,None,None,C,A,P84243,P46100,2-16
4htc,None,None,I,"H,L",P09945,"P00734,P00734",8-72
1c1u,None,None,I,"H,L",P28504,"P00734,P00734",55-65
4n4f,None,None,C,A,P62805,Q92793,6-26
3sow,None,None,C,A,P68431,Q96T88,2-10
3qzv,None,None,C,A,P62805,Q12830,8-18
4lka,None,None,B,A,P68431,Q92794,2-22
4llb,None,None,C,A,P68431,Q92794,2-22
1v18,None,None,B,A,P25054,Q02248,1482-1528
3ask,None,None,P,A,P84243,Q96T88,2-14
5lxi,None,None,C,D,Q9Y4P1,Q9H0R8,384-393
4gng,None,None,B,A,P84243,Q9BZ95,2-16
2v85,None,None,D,A,P68431,P21784,2-13
2v88,None,None,D,A,P68431,P21784,2-9
4iuv,None,None,C,A,P59226,Q9XI47,2-16
2kwk,None,None,B,A,P07041,Q92784,2-21
2kwo,None,None,B,A,P62805,Q92784,2-21
1jpl,None,None,E,A,P11717,Q9NZ52,2480-2491
4hpt,None,None,I,E,P63248,P05132,6-25
1i7x,None,None,D,C,P09803,Q02248,734-884
2f9d,None,None,P,A,O75533,Q9Y3B4,373-415
2k04,None,None,B,"A,C",P61073,"P48061,P48061",1-38
2k05,None,None,B,"A,C",P61072,"P48061,P48061",1-38
2ght,None,None,C,A,P24928,Q9GZU7,1796-1803
3d9o,None,None,Z,B,P24928,Q9UPN6,1790-1803
3d9n,None,None,Y,A,P24928,Q9UPN6,1790-1803
4wjo,None,None,B,A,P29590,P63165,546-574
2n9x,None,None,B,A,Q8IVP5,Q9GZQ8,10-26
4gvd,None,None,D,A,P18827,Q13009,303-310
1d4w,None,None,C,A,Q13291,O60880,276-286
3g2v,None,None,C,A,Q99523,Q9UJY5,819-831
1ujj,None,None,C,A,P56817,Q9UJY5,490-501
2mc1,None,None,B,A,P48025,P15498,338-350
2c1n,None,None,C,"A,B",P68431,"P63104,P63104",8-15
3wdz,None,None,B,A,Q64337,Q9Z2X8,346-359
2h2d,None,None,B,A,P04637,Q9WYW0,372-389
5k6s,None,None,B,A,O60566,Q13362,663-681
2ndg,None,None,B,A,P68431,P42568,13-25
4cy2,None,None,C,A,Q9H9L4,P61964,406-417
4cy5,None,None,C,A,Q9VAF4,Q9V3J8,155-166
1xow,None,None,B,A,P10275,P10275,20-30
3uig,None,None,P,"A,B",P68431,"O15392,O15392",2-16
3ukz,None,None,C,B,Q3UYV9,P52293,1-23
3ifq,None,None,C,A,P09803,P14923,778-884
2dwx,None,None,P,A,Q9UJY5,Q9UJY5,376-388
2ov2,None,None,I,A,O96013,P60763,10-44
2w97,None,None,E,A,Q04637,P06730,609-622
4u7e,None,None,A,B,P53990,Q9NP79,341-364
3fie,None,None,C,A,P63027,P30996,22-57
3gme,None,None,D,A,A7ZKI9,A7ZS61,1021-1061
4oed,None,None,B,A,P41223,P10275,56-70
5jjm,None,None,G,A,Q8TBC4,P10275,62-69
2ao6,None,None,B,A,Q15596,P10275,740-753
3hqr,None,None,S,A,Q16665,Q9GZT9,558-574
3l3x,None,None,B,A,Q9Y6Q9,P10275,618-629
3l3z,None,None,B,A,Q9Y6Q9,P10275,735-746
1t5z,None,None,B,A,Q13772,P10275,322-336
3o0e,None,None,L,A,P09883,P02931,2-18
3mi9,None,None,C,"A,B",P04608,"P50750,O60563",1-86
3zhf,None,None,B,A,Q67953,O75843,85-91
4d2g,None,None,D,"A,B,C",Q15004,"P12004,P12004,P12004",52-69
4l67,None,None,B,A,O96013,O96013,36-60
3c94,None,None,B,A,A0A0H3GL04,P04995,166-174
3c94,None,None,C,A,A0A0H3GL04,P04995,166-174
3q8d,None,None,E,A,P0AGE0,P0A7H3,170-178
3uf7,None,None,B,A,P0AGE0,P12295,170-178
3uf7,None,None,C,A,P0AGE0,P12295,170-178
4nl8,None,None,C,A,A0A0H3GL04,A6TGC5,166-174
4z0u,None,None,D,A,P0AGE0,A7ZHV1,170-178
5f56,None,None,B,A,G9I562,D0EM60,298-301
3uee,None,None,B,"A,C",P68431,"O15392,O15392",2-13
4h39,None,None,B,A,Q9UQF2,P53779,158-167
2y8o,None,None,B,A,P52564,Q16539,4-17
3emw,None,None,B,A,P09052,Q99619,184-203
3twr,None,None,E,A,P78314,Q9H2K2,410-425
3bu8,None,None,C,"A,B",Q9BSI4,"Q15554,Q15554",258-275
2lgk,None,None,B,A,P68431,Q96T88,2-13
4z88,None,None,M,A,Q9W0K0,A0A0B4JDC9,149-163
4z8a,None,None,B,A,P91645,A0A0B4JDC9,1688-1702
5e50,None,None,D,A,Q13426,Q8IW19,228-236
4v0v,None,None,B,A,Q5SWA1,P63087,631-660
3u5p,None,None,I,A,P68431,Q9UPN9,2-29
3u5o,None,None,I,A,P68431,Q9UPN9,2-23
3u5n,None,None,C,A,P68431,Q9UPN9,2-21
4xi7,None,None,C,A,P78504,Q86YT6,1120-1130
4yoz,None,None,B,A,P03129,P28749,21-29
4yos,None,None,E,A,Q5ZJQ3,P28749,11-30
3m4w,None,None,E,"A,C",P0AFX7,"P0AFX9,P0AFX9",121-216
5j3t,None,None,C,"A,B",Q10108,"Q9P805,O13828",155-180
3wa4,None,None,B,A,P10747,P62993,189-196
3fp2,None,None,Q,A,P02829,P38825,698-709
5mgx,None,None,A,F,P02829,Q14318,702-709
5wqd,None,None,H,"A,B",O60934,"Q15554,Q15554",423-438
5gjh,None,None,B,A,P10747,O75791,189-196
5gji,None,None,B,A,P10747,P27986,189-196
3mxc,None,None,L,A,P05067,P62993,754-762
3o37,None,None,E,A,P68431,O15164,2-11
5t1g,None,None,B,A,P68431,P83916,39-53
2w5z,None,None,C,A,P68433,Q03164,2-9
4am9,None,None,B,A,Q9R2G2,O87496,55-65
2xcb,None,None,C,"A,B",O50280,"Q9I325,Q9I325",47-56
3gz1,None,None,Q,"A,B",P18011,"P0A2U4,P0A2U4",51-72
4cqo,None,None,B,A,Q8WY41,A5YKK6,40-56
4ue9,None,None,B,A,Q8IH18,P48598,9-44
4ue8,None,None,B,A,Q9XZ56,P48598,50-83
4uec,None,None,B,"A,C",O61380,"P48598,P48598",578-650
5uwh,None,None,D,C,P49023,P30822,264-277
5uwi,None,None,D,C,Q9UQL6,P30822,1078-1095
5uwj,None,None,D,C,Q06787,P30822,423-437
