PDB ID,Asym ID1,Asym ID2,Auth Asym ID1,Auth Asym ID2,Uniprot accession1,Uniprot accession2,Uniprot boundary1
5uwp,None,None,D,C,Q9NSV4,P30822,1179-1193
5uwq,None,None,D,C,O00311,P30822,456-473
5uws,None,None,D,C,O96018,P30822,55-72
2jd5,None,None,C,B,Q01560,Q03656,408-414
1l2w,None,None,I,"A,B",P08008,"P31491,P31491",17-85
1jyo,None,None,E,"B,D",P74873,"P0CL16,P0CL16",35-139
5czf,None,None,A,D,A0A0F6F6Q9,A0A0H3JHG3,24-75
3o6q,None,None,B,"A,C",O34800,"O34853,O34853",1-56
3kxy,None,None,T,"A,B",Q9I322,"P26995,P26995",16-81
4jmf,None,None,A,"B,C",Q9I788,"G3XD93,G3XD93",28-77
4g6t,None,None,B,A,Q87UE5,Q87UE6,21-102
4gf3,None,None,B,A,P15273,Q7BTX0,21-63
1ttw,None,None,B,A,Q93KQ4,Q7BTX0,33-81
2my3,None,None,B,A,Q07930,P40565,20-42
4bjt,None,None,D,A,P29539,P11938,1752-1771
5a2p,None,None,E,"A,B",P34901,"Q9JI92,Q9JI92",195-202
2vcp,None,None,D,A,O00401,P68135,392-484
3c6w,None,None,B,A,P68431,Q9D8Y8,2-13
1cmk,None,None,I,E,P61925,P36887,6-27
2fsa,None,None,P,A,P68431,Q12830,2-16
2dvq,None,None,P,A,P02309,P25440,2-16
3lqi,None,None,R,A,P68431,Q03164,2-10
3lqj,None,None,Q,A,P68431,Q03164,2-10
1jm4,None,None,A,B,P04610,Q92831,46-55
3o34,None,None,B,A,P68431,O15164,14-33
3o35,None,None,E,A,P68431,O15164,24-32
3o36,None,None,E,A,P62805,O15164,15-20
5cw7,None,None,A,B,A0A0F6F6Q9,A0A0H3JHG3,14-75
1jlu,None,None,S,E,P61925,P05132,6-25
2an7,None,None,"A,B",None,"P22995,P22995",None,"1-83,1-83"
1x93,None,None,"A,B",None,"O25010,O25010",None,"31-73,31-73"
2k1o,None,None,"A,B",None,"Q9ZLR7,Q9ZLR7",None,"21-74,21-74"
1p94,None,None,"A,B",None,"Q9KJ82,Q9KJ82",None,"1-76,1-76"
1et1,None,None,"A,B",None,"P01270,P01270",None,"32-65,32-65"
4beh,None,None,"A,B",None,"P05386,P05387",None,"1-114,1-115"
2w1o,None,None,"A,B",None,"P05387,P05387",None,"1-69,1-69"
1kbh,None,None,"A,B",None,"Q9Y6Q9,P45481",None,"1045-1091,2059-2117"
1rso,None,None,"A,B,C,D",None,"Q62696,Q62915,Q62696,Q62915",None,"4-63,339-394,4-63,339-394"
2l14,None,None,"A,B",None,"P45481,P04637",None,"2059-2117,13-61"
2c52,None,None,"A,B",None,"P45481,Q15788",None,"2059-2117,920-974"
3cto,None,None,"A,B,C,D",None,"P9WF24,P9WF24,P9WF24,P9WF24",None,"1-91,1-91,1-91,1-91"
1arq,None,None,"A,B",None,"P03050,P03050",None,"1-53,1-53"
3frw,None,None,"A,B",None,"A5ZMD8,A5ZMD8",None,"1-104,1-104"
2cpg,None,None,"A,B",None,"P13920,P13920",None,"1-45,1-45"
1ay9,None,None,"A,B",None,"P0AG12,P0AG12",None,"32-139,32-139"
3a4d,None,None,"A,B,C,D",None,"P02766,P02766,P02766,P02766",None,"21-147,21-147,21-147,21-147"
1gke,None,None,"A,B,C,D",None,"P02767,P02767,P02767,P02767",None,"28-147,28-147,28-147,28-147"
1oo2,None,None,"A,B,C,D",None,"Q9PTT3,Q9PTT3,Q9PTT3,Q9PTT3",None,"33-148,33-148,33-148,33-148"
1y76,None,None,"A,B,C,D",None,"Q63ZW7,Q8N3R9,Q63ZW7,Q8N3R9",None,"4-65,118-177,4-65,118-177"
1vf6,None,None,"A,B,C,D",None,"Q8NI35,Q8NI35,Q9JLB2,Q9JLB2",None,"9-67,9-67,123-180,123-180"
1y74,None,None,"A,B,C,D",None,"O88951,O70589,O88951,O70589",None,"8-64,405-454,8-64,405-454"
1zl8,None,None,"A,B",None,"P90976,O14936",None,"116-165,403-456"
2b9d,None,None,"A,C",None,"P06465,P06465",None,"42-93,42-93"
1uix,None,None,"A,B",None,"Q28021,Q28021",None,"977-1047,977-1047"
3wrp,None,None,"A,B",None,"P0A881,P0A881",None,"1-108,1-108"
1uii,None,None,"A,B",None,"O75496,O75496",None,"70-152,70-152"
1hbw,None,None,"A,B",None,"P04386,P04386",None,"50-106,50-106"
2q6q,None,None,"A,B",None,"P36094,P36094",None,"65-138,65-138"
3hnw,None,None,"A,B",None,"D0VWZ2,D0VWZ2",None,"1-138,1-138"
4bry,None,None,"A,B",None,"O75496,D6RGH6",None,"83-160,173-245"
1d7m,None,None,"A,B",None,"Q54HG2,Q54HG2",None,"243-343,243-343"
4p1m,None,None,"A,B",None,"Q3YXW0,Q3YXW0",None,"1-109,1-109"
2jee,None,None,"A,B",None,"P0AF36,P0AF36",None,"1-81,1-81"
3a7o,None,None,"A,B",None,"Q03818,Q03818",None,"49-123,49-123"
1aq5,None,None,"A,B,C",None,"P05099,P05099,P05099",None,"447-493,447-493,447-493"
1aa0,None,None,"A,B,C",None,"P10104,P10104,P10104",None,"372-484,372-484,372-484"
1m7l,None,None,"A,B,C",None,"P35247,P35247,P35247",None,"220-259,220-259,220-259"
1jcc,None,None,"A,B,C",None,"P69780,P69780,P69780",None,"22-77,22-77,22-77"
2ba2,None,None,"A,B,C",None,"P75103,P75103,P75103",None,"46-130,46-130,46-130"
1wt6,None,None,"A,B,D",None,"Q09013,Q09013,Q09013",None,"457-537,457-537,457-537"
1gvp,None,None,"A,B",None,"P69543,P69543",None,"1-87,1-87"
1no4,None,None,"A,B",None,"P13848,P13848",None,"2-98,2-98"
1fe6,None,None,"A,B,C,D",None,"Q54436,Q54436,Q54436,Q54436",None,"1236-1287,1236-1287,1236-1287,1236-1287"
3f6n,None,None,"A,B,C,D",None,"P03551,P03551,P03551,P03551",None,"1-129,1-129,1-129,1-129"
1fbm,None,None,"A,B,C,D,E",None,"P35444,P35444,P35444,P35444,P35444",None,"27-72,27-72,27-72,27-72,27-72"
1mz9,None,None,"A,B,C,D,E",None,"Q9R0G6,Q9R0G6,Q9R0G6,Q9R0G6,Q9R0G6",None,"27-71,27-71,27-71,27-71,27-71"
1jun,None,None,"A,B",None,"P54864,P54864",None,"259-298,259-298"
1dip,None,None,"A,B",None,"P80220,P80220",None,"1-77,1-77"
4u5t,None,None,"A,B",None,"Q92172,Q92172",None,"271-305,271-305"
1q2h,None,None,"A,B",None,"O14492,O14492",None,"17-85,17-85"
2lnh,None,None,"A,C",None,"O00401,P0DJ89",None,"206-270,220-267"
1xou,None,None,"A,B",None,"Q47184,O52124",None,"1-192,1-95"
2mmv,None,None,"A,B",None,"Q5KWF5,Q5KWF5",None,"1-83,1-83"
4q14,None,None,"A,B",None,"Q8YFU1,Q8YFU1",None,"1-118,1-118"
2gpz,None,None,"A,B,C,D",None,"Q8Z7Q6,Q8Z7Q6,Q8Z7Q6,Q8Z7Q6",None,"27-136,27-136,27-136,27-136"
2h0e,None,None,"A,C,D,E",None,"O32142,O32142,O32142,O32142",None,"1-114,1-114,1-114,1-114"
3qva,None,None,"A,B,C,D",None,"A6T926,A6T926,A6T926,A6T926",None,"1-108,1-108,1-108,1-108"
2g2n,None,None,"A,B,C,D",None,"P76341,P76341,P76341,P76341",None,"24-137,24-137,24-137,24-137"
2h1x,None,None,"A,B,C,D",None,"Q06S87,Q06S87,Q06S87,Q06S87",None,"20-138,20-138,20-138,20-138"
2b1f,None,None,"A,B,C,D",None,"P03069,P03069,P03069,P03069",None,"249-281,249-281,249-281,249-281"
2ijk,None,None,"A,B",None,"P03051,P03051",None,"1-63,1-63"
1k1f,None,None,"A,B,C,D",None,"P11274,P11274,P11274,P11274",None,"1-72,1-72,1-72,1-72"
3hry,None,None,"A,B",None,"Q79A04,Q79A04",None,"1-73,1-73"
1t3u,None,None,"A,B,C,D",None,"Q9HTW3,Q9HTW3,Q9HTW3,Q9HTW3",None,"1-104,1-104,1-104,1-104"
2odk,None,None,"A,B",None,"Q82T22,Q82T22",None,"1-85,1-85"
1qey,None,None,"A,B,C,D",None,"P03049,P03049,P03049,P03049",None,"53-83,53-83,53-83,53-83"
4afl,None,None,"A,C",None,"Q9UNL4,Q9UNL4",None,"2-105,2-105"
1u35,None,None,"C,D",None,"O75367,Q9D2U9",None,"1-120,1-126"
2f8n,None,None,"G,H",None,"O75367,P02281",None,"1-120,4-126"
1f66,None,None,"C,D",None,"P0C0S6,P02281",None,"1-128,1-126"
3wa9,None,None,"C,D",None,"P0C0S5,P06899",None,"1-128,1-126"
1aoi,None,None,"C,D",None,"P06897,P02281",None,"5-120,28-126"
2aro,None,None,"A,B",None,"P02263,P0C1H4",None,"1-129,1-126"
3x1u,None,None,"C,D",None,"Q8CGP4,P33778",None,"2-129,3-126"
2nqb,None,None,"C,D",None,"P84051,P02283",None,"2-124,1-123"
3waa,None,None,"C,D",None,"Q71UI9,P06899",None,"1-128,1-126"
3afa,None,None,"A,B",None,"P68431,P62805",None,"1-136,1-103"
3av1,None,None,"A,B",None,"Q71DI3,P62805",None,"1-136,1-103"
3a6n,None,None,"A,B",None,"Q16695,P62805",None,"1-136,1-103"
3av2,None,None,"A,B",None,"P84243,P62805",None,"1-136,1-103"
2nqb,None,None,"A,B",None,"P02299,P84040",None,"2-136,1-103"
1id3,None,None,"A,B",None,"P61830,P02309",None,"2-136,2-103"
1tfp,None,None,"A,B,C,D",None,"P27731,P27731,P27731,P27731",None,"21-150,21-150,21-150,21-150"
2k42,None,None,"A,B",None,"P42768,P0DJ89",None,"239-310,218-253"
2oqq,None,None,"A,B",None,"O24646,O24646",None,"109-150,109-150"
1a93,None,None,"A,B",None,"A1YG22,P28574",None,"406-434,74-102"
1ci6,None,None,"A,B",None,"P18848,P28033",None,"279-341,223-285"
3vp8,None,None,"A,B,C,D",None,"P16649,P16649,P16649,P16649",None,"1-92,1-92,1-92,1-92"
3g1c,None,None,"A,B",None,"C4Z2H9,C4Z2H9",None,"1-104,1-104"
3kor,None,None,"A,D",None,"A0A0H3JS52,A0A0H3JS52",None,"1-100,1-100"
2aze,None,None,"A,B,C",None,"Q14186,Q01094,P06400",None,"196-350,196-301,829-874"
2k6s,None,None,"A,B",None,"Q7L804,Q7L804",None,"449-489,449-489"
2j0z,None,None,"A,B,C,D",None,"P04637,P04637,P04637,P04637",None,"326-356,326-356,326-356,326-356"
4d1l,None,None,"C,D,E,F",None,"G1K2L5,G1K2L5,G1K2L5,G1K2L5",None,"299-346,299-346,299-346,299-346"
3zy1,None,None,"A,B,C,D",None,"Q9H3D4,Q9H3D4,Q9H3D4,Q9H3D4",None,"396-441,396-441,396-441,396-441"
2kby,None,None,"A,B,C,D",None,"O15350,O15350,O15350,O15350",None,"349-398,349-398,349-398,349-398"
1r8p,None,None,"A,B",None,"P03120,P03120",None,"285-365,285-365"
1f9f,None,None,"A,B",None,"P06790,P06790",None,"283-365,283-365"
1dhm,None,None,"A,B",None,"P17383,P17383",None,"290-372,290-372"
2aye,None,None,"A,B",None,"Q84294,Q84294",None,"282-368,282-368"
1dbd,None,None,"A,B",None,"P03122,P03122",None,"311-410,311-410"
3ci9,None,None,"A,B,C,D,E,F",None,"O75506,O75506,O75506,O75506,O75506,O75506",None,"6-53,6-53,6-53,6-53,6-53,6-53"
4x19,None,None,"A,B,C,D,E,F",None,"Q01468,Q01468,Q01468,Q01468,Q01468,Q01468",None,"2-63,2-63,2-63,2-63,2-63,2-63"
1cmb,None,None,"A,B",None,"P0A8U6,P0A8U6",None,"2-105,2-105"
1bet,None,None,"A,B",None,"P01139,P01139",None,"131-237,131-237"
1b8k,None,None,"A,B",None,"P20783,P20783",None,"139-257,139-257"
1b98,None,None,"A,M",None,"P34130,P34130",None,"81-210,81-210"
1bnd,None,None,"A,B",None,"P23560,P20783",None,"129-247,139-257"
1b8m,None,None,"A,B",None,"P14082,P34130",None,"134-252,81-210"
4efv,None,None,"A,B",None,"Q5ISB0,Q5ISB0",None,"124-238,124-238"
1jb6,None,None,"A,C",None,"P22361,P22361",None,"1-33,1-33"
1ety,None,None,"A,B",None,"P0A6R3,P0A6R3",None,"10-98,6-98"
1n7s,None,None,"A,B,C,D",None,"P63045,P32851,P60881,P60881",None,"27-89,189-256,7-83,139-204"
4wy4,None,None,"A,B,C,D",None,"Q9BV40,P56962,O95721,O95721",None,"11-74,170-227,39-116,194-258"
2nps,None,None,"A,B,C,D",None,"O70480,G3V7P1,Q9JI51,Q5R6Q2",None,"44-117,181-251,119-199,169-234"
1gl2,None,None,"A,B,C,D",None,"Q9WUF4,O70439,O88384,Q9Z2Q7",None,"2-66,165-229,136-200,145-209"
1urq,None,None,"A,B,C,D",None,"Q9WU70,P32851,P60881,P60881",None,"1083-1145,185-259,5-83,141-204"
3b5n,None,None,"A,B,C,D",None,"P31109,P32867,P40357,P40357",None,"26-86,189-257,431-500,587-650"
1jth,None,None,"A,B,C,D",None,"P60881,P32851,P60881,P32851",None,"1-82,191-267,1-82,191-267"
3nqj,None,None,"A,B",None,"P49450,P62805",None,"59-140,20-103"
2yfw,None,None,"A,B",None,"Q6CTI2,Q6CMU6",None,"93-184,1-103"
4ne3,None,None,"A,B",None,"Q8N2Z9,A8MT69",None,"14-106,8-81"
3b0b,None,None,"A,D",None,"E1BSW7,P0DJH7",None,"2-106,2-80"
3v9r,None,None,"A,B",None,"Q3E835,Q3E829",None,"1-90,1-80"
3b0c,None,None,"T,W",None,"F1NPG5,P0DJH6",None,"529-639,2-76"
2rp4,None,None,"A,B,C,D",None,"Q9N6D8,Q9N6D8,Q9N6D8,Q9N6D8",None,"310-385,310-385,310-385,310-385"
1kj1,None,None,"A,D",None,"Q38789,Q38783",None,"177-285,29-137"
4h3o,None,None,"A,B",None,"K4DIE9,K4DIE9",None,"1-105,1-105"
3dzw,None,None,"A,C",None,"P30617,P30617",None,"24-130,24-130"
3a0e,None,None,"A,B",None,"Q8L568,Q8L568",None,"29-138,29-138"
5d5g,None,None,"A,B",None,"R9RL27,R9RL27",None,"24-132,140-250"
2d04,None,None,"A,B",None,"Q6F495,P19667",None,"23-135,23-136"
3mez,None,None,"A,B",None,"P86626,P86626",None,"1-111,112-224"
1r05,None,None,"A,B",None,"P61244,P61244",None,"21-107,21-107"
2mh3,None,None,"A,B",None,"Q14469,Q14469",None,"26-95,26-95"
2lfh,None,None,"A,B",None,"Q02535,Q02535",None,"27-83,27-83"
2lhk,None,None,"A,B",None,"O52124,O52124",None,"1-107,1-107"
1rfy,None,None,"A,C",None,"Q57471,Q57471",None,"1-102,1-102"
2hjd,None,None,"A,B",None,"Q20HX4,Q20HX4",None,"1-102,1-102"
1vzj,None,None,"A,B,C,D,I",None,"P22303,P22303,P22303,P22303,Q9Y215",None,"575-614,575-614,575-614,575-614,53-67"
3hs2,None,None,"A,B",None,"Q06253,Q06253",None,"1-58,1-58"
3g5o,None,None,"A,D",None,"O33347,O33347",None,"1-93,1-93"
1pzq,None,None,"A,B",None,"Q03132,Q03132",None,"3488-3547,3488-3547"
1k3y,None,None,"A,B",None,"P08263,P08263",None,"2-222,2-222"
1bfm,None,None,"A,B",None,"P19267,P19267",None,"1-69,1-69"
1uwo,None,None,"A,B",None,"P04271,P04271",None,"2-92,2-92"
1ygt,None,None,"A,B",None,"Q94524,Q94524",None,"1-111,1-111"
1cz3,None,None,"A,B",None,"Q60034,Q60034",None,"2-165,2-165"
2rh2,None,None,"A,B,C,D",None,"P00383,P00383,P00383,P00383",None,"17-78,17-78,17-78,17-78"
2gsr,None,None,"A,B",None,"P80031,P80031",None,"1-206,1-206"
4wr4,None,None,"A,B",None,"P08515,P08515",None,"2-217,2-217"
1krl,None,None,"A,B",None,"P02881,P02882",None,"2-45,1-50"
2adl,None,None,"A,B",None,"P62552,P62552",None,"1-72,1-72"
1npk,None,None,"A,B,C,D,E,F",None,"P22887,P22887,P22887,P22887,P22887,P22887",None,"2-155,2-155,2-155,2-155,2-155,2-155"
2c9v,None,None,"A,F",None,"P00441,P00441",None,"2-154,2-154"
3ssi,None,None,"A,B",None,"P01006,P01006",None,"32-144,32-144"
1ohv,None,None,"A,B",None,"P80147,P80147",None,"39-499,39-499"
1mnt,None,None,"A,B",None,"P03049,P03049",None,"2-77,2-77"
1vcq,None,None,"A,B",None,"P03315,P03315",None,"119-267,119-267"
1pd3,None,None,"A,B",None,"P03508,P03508",None,"59-116,59-116"
2yal,None,None,"A,B",None,"P06533,P06533",None,"71-111,71-111"
2b9c,None,None,"A,B",None,"Q5KR49,Q5KR49",None,"88-225,88-225"
2k29,None,None,"A,B",None,"P0C079,P0C079",None,"1-50,1-50"
3l32,None,None,"A,B",None,"Q0GBY3,Q0GBY3",None,"89-133,89-133"
1r6r,None,None,"A,B",None,"P12823,P12823",None,"1-100,1-100"
4aya,None,None,"A,B",None,"Q2VIU1,Q2VIU1",None,"1-82,1-82"
4ec7,None,None,"A,B",None,"P61898,P61898",None,"1-116,1-116"
3kz5,None,None,"B,E",None,"P62558,P62558",None,"272-323,272-323"
4ath,None,None,"A,B",None,"Q08874,Q08874",None,"321-403,321-403"
4ypc,None,None,"A,B,C",None,"P08670,P08670,P08670",None,"161-243,161-243,161-243"
1mkh,None,None,"A,B",None,"Q9V011,Q9V011",None,"616-722,616-722"
4w4k,None,None,"A,B",None,"A0A0H3LBR3,A0A0H3LBN6",None,"5-98,1-174"
3ssu,None,None,"A,B",None,"P08670,P08670",None,"97-189,97-189"
4cfg,None,None,"A,B",None,"Q14258,Q14258",None,"194-357,194-357"
5eof,None,None,"A,B,C,D",None,"Q96CV9,Q96CV9,Q9UHD2,Q9UHD2",None,"26-103,26-103,677-729,677-729"
2nb1,None,None,"A,B,C,D",None,"Q9H3D4,O15350,Q9H3D4,O15350",None,"397-455,351-398,397-455,351-398"
2lm0,None,None,"A,B",None,"P51825,P42568",None,"738-779,490-568"
2n4q,None,None,"A,B",None,"Q9HC52,P42568",None,"327-349,500-568"
2mv7,None,None,"A,B",None,"P42568,Q8TEK3",None,"500-568,876-900"
2fxp,None,None,"A,B,C",None,"P59594,P59594,P59594",None,"1139-1193,1139-1193,1139-1193"
3hrn,None,None,"A,B,C",None,"Q13563,Q13563,Q13563",None,"832-895,832-895,832-895"
4rp3,None,None,"A,B",None,"P31007,P31007",None,"1-97,1-97"
1ic2,None,None,"A,B",None,"P04268,P04268",None,"1-81,1-81"
1uuj,None,None,"A,B",None,"P63004,P63004",None,"1-86,1-86"
1b2p,None,None,"A,B",None,"Q9ZP49,Q9ZP49",None,"22-140,22-140"
2ezw,None,None,"A,B",None,"P00514,P00514",None,"13-62,13-62"
5fiy,None,None,"A,B",None,"Q62627,Q62627",None,"240-332,240-332"
2mw4,None,None,"A,B,C,D",None,"F6SSG7,F6SSG7,F6SSG7,F6SSG7",None,"374-419,374-419,374-419,374-419"
1g2c,None,None,"A,B,C,D,E,F",None,"P11209,P11209,P11209,P11209,P11209,P11209",None,"158-209,477-519,158-209,477-519,158-209,477-519"
4bhv,None,None,"A,B,C,D",None,"P03422,P03422,P03422,P03422",None,"304-360,304-360,304-360,304-360"
1sfk,None,None,"A,B,C,D",None,"P14335,P14335,P14335,P14335",None,"23-98,23-98,23-98,23-98"
1wu9,None,None,"A,B",None,"Q15691,Q15691",None,"189-268,189-268"
1zv8,None,None,"A,B,C,D,E,F",None,"P59594,P59594,P59594,P59594,P59594,P59594",None,"901-950,1150-1185,901-950,1150-1185,901-950,1150-1185"
3m1e,None,None,"A,B",None,"O68014,O68014",None,"1-94,1-94"
4kud,None,None,"C,D",None,"P04912,P02293",None,"1-132,1-131"
2ay0,None,None,"A,B",None,"P09546,P09546",None,"1-52,1-52"
1zv7,None,None,"A,B,C,D",None,"P59594,P59594,P59594,P59594",None,"1150-1193,1150-1193,1150-1193,1150-1193"
5gt0,None,None,"C,D",None,"Q96QV6,P62807",None,"2-131,2-126"
5gt3,None,None,"C,D",None,"P20671,Q96A08",None,"2-130,2-127"
4z5t,None,None,"A,B",None,"Q6NXT2,P62805",None,"1-135,1-103"
4me7,None,None,"E,F",None,"P96621,P96621",None,"1-93,1-93"
1ejp,None,None,"A,B",None,"P31431,P31431",None,"171-198,171-198"
1hv2,None,None,"A,B",None,"Q03071,P40338",None,"1-99,123-137"
1q68,None,None,"A,B",None,"P01730,P06239",None,"421-458,7-35"
